Date,diesel_momentum_factor_10d
2013-12-16,-0.01989881956155134
2013-12-16,0.0030664395229982612
2013-12-17,-0.044370860927152284
2013-12-17,0.00725890079502259
2013-12-17,0.01265822784810124
2013-12-18,-0.02283411685695099
2013-12-18,0.02523013978861244
2013-12-18,0.019736842105263136
2013-12-19,0.019838601210490827
2013-12-19,0.0036838580040186456
2013-12-19,0.011011699931176885
2013-12-20,0.047214673913043556
2013-12-20,0.0336105336105336
2013-12-20,0.04426904598490048
2013-12-23,0.004391891891891858
2013-12-23,0.0563573883161511
2013-12-23,0.00798137678749585
2013-12-24,0.01697792869269958
2013-12-24,0.003297065611605747
2013-12-24,0.0330330330330331
2013-12-26,0.025187202178352568
2013-12-26,-0.009406422315926161
2013-12-26,0.04358028830036872
2013-12-27,-0.0013144922773578717
2013-12-27,0.032963336696939224
2013-12-27,0.022121014964216024
2013-12-30,0.01946552292972607
2013-12-30,-0.0066777963272120254
2013-12-30,-0.003286230693394752
2013-12-31,-0.031976744186046575
2013-12-31,0.02490039840637456
2013-12-31,-0.005566470203012412
2014-01-02,-0.03212335367812402
2014-01-02,-0.03981572885817703
2014-01-02,-0.036795831976554866
2014-01-03,-0.08497772119668998
2014-01-03,-0.03818770226537213
2014-01-03,-0.0218487394957983
2014-01-06,-0.04088361358391036
2014-01-06,-0.006673340006673347
2014-01-06,-0.06737933268545519
2014-01-07,-0.042805400065854426
2014-01-07,-0.007301692665117755
2014-01-07,0.0006854009595612679
2014-01-08,-0.015551048005409148
2014-01-08,0.006956521739130441
2014-01-08,0.0037012113055182104
2014-01-09,-0.020274914089347135
2014-01-09,0.015125472671020984
2014-01-09,-0.036614040980853205
2014-01-10,0.034039597082320204
2014-01-10,-0.00791193670450641
2014-01-10,-0.03978602474088941
2014-01-13,0.012671232876712303
2014-01-13,0.00446428571428568
2014-01-13,-0.014853195164076044
2014-01-14,-0.037546094535702346
2014-01-14,0.02911259207295692
2014-01-14,0.007788689468337329
2014-01-15,0.015690376569037632
2014-01-15,0.023849512932482424
2014-01-15,0.008321775312066583
2014-01-16,0.06685236768802234
2014-01-16,-0.017923571187013845
2014-01-16,-0.007179487179487148
2014-01-17,0.028751753155680328
2014-01-17,0.08812260536398471
2014-01-17,0.0
2014-01-21,0.05544354838709679
2014-01-21,-0.009955372468245766
2014-01-21,-0.01935695538057748
2014-01-22,0.023383768913342526
2014-01-22,-0.054830287206266363
2014-01-22,0.08849862258953173
2014-01-23,0.0196280991735537
2014-01-23,0.0030674846625766516
2014-01-23,0.02272727272727264
2014-01-24,0.15882753919563727
2014-01-24,-0.05444126074498561
2014-01-24,0.022884882108183176
2014-01-27,-0.022750083640013404
2014-01-27,0.133736559139785
2014-01-27,0.002762430939226522
2014-01-28,-0.07086365074343569
2014-01-28,-0.011482607227288014
2014-01-28,0.12945973496432203
2014-01-29,-0.06948356807511737
2014-01-29,-0.04470588235294109
2014-01-29,-0.005723905723905841
2014-01-30,0.11932203389830504
2014-01-30,0.011639849366655342
2014-01-30,-0.11381149970361586
2014-01-31,0.004476584022038534
2014-01-31,0.11406196799455226
2014-01-31,0.015374103177314632
2014-02-03,0.007821901323706451
2014-02-03,-0.021863437605112664
2014-02-03,-0.08251231527093603
2014-02-04,-0.019979681679647723
2014-02-04,0.025439127801332548
2014-02-04,-0.009813874788494048
2014-02-05,-0.02207357859531782
2014-02-05,0.15838189921151877
2014-02-05,-0.1161369193154034
2014-02-06,-0.022207267833108963
2014-02-06,0.013134328358208967
2014-02-06,0.008940852819807513
2014-02-07,0.15335570469798654
2014-02-07,0.027988942639944697
2014-02-07,-0.11488481984642653
2014-02-10,0.006835269993164736
2014-02-10,0.08105335157318745
2014-02-10,-0.13406333234684814
2014-02-11,0.03492392807745504
2014-02-11,0.02374397797660012
2014-02-11,-0.0665880966411314
2014-02-12,0.05419222903885474
2014-02-12,-0.1416933372126854
2014-02-12,0.0
2014-02-13,0.04170837504170838
2014-02-13,0.020706042090970787
2014-02-13,-0.05662764947801323
2014-02-14,0.031100478468899434
2014-02-14,0.055462746408285975
2014-02-14,0.030924369747899187
2014-02-18,0.005366161616161586
2014-02-18,0.0019398642095054082
2014-02-18,0.023389830508474558
2014-02-19,0.057815126050420065
2014-02-19,-0.019218449711723273
2014-02-19,0.07648819421350182
2014-02-20,0.06103286384976524
2014-02-20,0.020550215445807186
2014-02-20,0.030072807850585692
2014-02-21,0.0032605151613954307
2014-02-21,-0.06907378335949771
2014-02-21,0.024524040012907266
2014-02-24,-0.021530308049022836
2014-02-24,0.00603749602796318
2014-02-24,0.0029392553886349905
2014-02-25,-0.018535681186283612
2014-02-25,-0.029709228824273168
2014-02-25,-0.01753816174082503
2014-02-26,-0.08236017209588192
2014-02-26,0.040623984400389994
2014-02-26,0.04384485666104565
2014-02-27,-0.06708661417322824
2014-02-27,0.005077860528097386
2014-02-27,-0.0025268477574226177
2014-02-28,0.015304461087593523
2014-02-28,-0.06326723323890465
2014-02-28,-0.0208469055374593
2014-03-03,0.012231404958677661
2014-03-03,0.015405224380442001
2014-03-03,-0.009993753903810128
2014-03-04,0.011631663974151723
2014-03-04,0.010465901417960733
2014-03-04,0.016503873358032987
2014-03-05,-0.024065864471184317
2014-03-05,-0.06093649775497112
2014-03-05,-0.0010080645161290704
2014-03-06,-0.028942115768462992
2014-03-06,0.008817766165904682
2014-03-06,-0.015831134564643815
2014-03-07,-0.02334384858044159
2014-03-07,-0.06451612903225805
2014-03-07,-0.004677581022385496
2014-03-10,-0.04274353876739563
2014-03-10,-0.05061648280337434
2014-03-10,0.04200819672131155
2014-03-11,-0.0339724184325597
2014-03-11,0.0352860568687906
2014-03-11,-0.054710262220783436
2014-03-12,0.0026809651474530853
2014-03-12,-0.07784237726098195
2014-03-12,-0.015705018777739783
2014-03-13,-0.0010070493454179636
2014-03-13,-0.002076843198338451
2014-03-13,-0.025632262474367798
2014-03-14,-0.04981973123566048
2014-03-14,-0.0017409470752088765
2014-03-14,-0.009927200529450632
2014-03-17,-0.03150684931506852
2014-03-17,-0.04712566844919787
2014-03-17,0.02907180385288973
2014-03-18,0.014915019077350034
2014-03-18,-0.044354838709677456
2014-03-18,-0.004856052722858061
2014-03-19,0.022097509645738395
2014-03-19,-0.01276302173163157
2014-03-19,-0.006975933031042908
2014-03-20,-0.021056149732620377
2014-03-20,0.01980198019801982
2014-03-20,0.009821115398105937
2014-03-21,-0.01667801225323362
2014-03-21,-0.013328776486671273
2014-03-21,0.030942334739803123
2014-03-24,0.015336354130358868
2014-03-24,-0.010981468771448191
2014-03-24,0.0045422781271837525
2014-03-25,0.012293642430628781
2014-03-25,-0.007511095937179856
2014-03-25,0.015603328710124802
2014-03-26,0.007641542202153455
2014-03-26,0.0128071997230877
2014-03-26,-0.0027710426047800507
2014-03-27,-0.001705320600272815
2014-03-27,0.013388259526261636
2014-03-27,0.011450381679389283
2014-03-28,0.015999999999999938
2014-03-28,0.02567661346287295
2014-03-28,0.008599931200550364
2014-03-31,0.0023898941618300164
2014-03-31,0.0006894174422613664
2014-03-31,-0.004442925495557192
2014-04-01,0.001736714136853037
2014-04-01,-0.014007516228219994
2014-04-01,-0.032520325203252064
2014-04-02,-0.026072041166380813
2014-04-02,-0.01609038000684687
2014-04-02,-0.026048714479025695
2014-04-03,-0.0068212824010914115
2014-04-03,0.0037465940054496323
2014-04-03,-0.007233895969686499
2014-04-04,0.012701682114658554
2014-04-04,0.011442441054091512
2014-04-04,-0.0003465003465004622
2014-04-07,0.02906162464986001
2014-04-07,0.01655512504402964
2014-04-07,-0.0017397355601948131
2014-04-08,0.0201458839874956
2014-04-08,0.017857142857142873
2014-04-08,-0.014591109602986138
2014-04-09,0.015961138098542615
2014-04-09,0.00847457627118641
2014-04-09,0.014055536510113258
2014-04-10,0.009012131715771317
2014-04-10,0.0017012589316093547
2014-04-10,0.026680526680526666
2014-04-11,0.011502265597769228
2014-04-11,-0.0006809669731017296
2014-04-11,-0.003036437246963528
2014-04-14,0.026515151515151502
2014-04-14,0.025273224043715795
2014-04-14,-0.007731092436974834
2014-04-15,0.01893171061528046
2014-04-15,0.027138440398488554
2014-04-15,0.006793478260869571
2014-04-16,0.00877489031387101
2014-04-16,0.03928325292901443
2014-04-16,0.03543441226575812
2014-04-17,0.020642978003384074
2014-04-17,0.019456558201945747
2014-04-17,-0.001998667554963286
2014-04-21,0.02913279132791323
2014-04-21,-0.001658925016589215
2014-04-21,0.009364548494983136
2014-04-22,0.01518218623481779
2014-04-22,0.0016728002676481557
2014-04-22,0.0056366047745357774
2014-04-23,0.000658111220796242
2014-04-23,-0.011273209549071555
2014-04-23,-0.023033892727871104
2014-04-24,0.029038718291054803
2014-04-24,-0.015799868334430416
2014-04-24,0.001994017946161591
2014-04-25,0.011928429423459256
2014-04-25,-0.01661681621801257
2014-04-25,-0.00300601202404821
2014-04-28,0.0
2014-04-28,-0.03715882933245643
2014-04-28,-0.009054325955734452
2014-04-29,0.03671269787807342
2014-04-29,-0.03600389231268252
2014-04-29,-0.01638795986622086
2014-04-30,-0.02487562189054732
2014-04-30,-0.002946954813359495
2014-04-30,-0.01655964852990873
2014-05-01,-0.020435510887772176
2014-05-01,0.011869436201780426
2014-05-01,-0.01058743169398912
2014-05-02,-0.0071065989847715425
2014-05-02,-0.019818063677712782
2014-05-02,-0.02355316285329739
2014-05-05,0.019381162869772317
2014-05-05,-0.009183673469387801
2014-05-05,-0.0525451559934319
2014-05-06,-0.013402061855670153
2014-05-06,0.023939808481532245
2014-05-06,-0.05539263603779731
2014-05-07,0.060752502588885114
2014-05-07,0.0003408316291751499
2014-05-07,-0.03612860457408021
2014-05-08,-0.0010337698139214727
2014-05-08,0.022014676450967257
2014-05-08,0.004806041881222189
2014-05-09,0.012131715771230553
2014-05-09,0.005572971090212474
2014-05-09,0.017034068136272448
2014-05-12,0.046222835460503583
2014-05-12,-0.056947608200455524
2014-05-12,-0.002044293015332275
2014-05-13,0.005158184319119713
2014-05-13,0.04967230079337707
2014-05-13,-0.034595300261096563
2014-05-14,0.0006832934745472428
2014-05-14,0.04760273972602748
2014-05-14,0.03013508832698309
2014-05-15,-0.030541871921182257
2014-05-15,-0.03692713484998355
2014-05-15,0.033816425120772896
2014-05-16,0.009218163195629955
2014-05-16,0.02942182689018127
2014-05-16,-0.03910614525139672
2014-05-19,-0.016565246788370645
2014-05-19,0.004096961420279963
2014-05-19,-0.020594965675057263
2014-05-20,-0.008406186953597967
2014-05-20,0.014905149051490528
2014-05-20,-0.002396439575487735
2014-05-21,-0.025367156208277727
2014-05-21,0.016914749661704948
2014-05-21,-0.019275506812894593
2014-05-22,-0.0017099863201094027
2014-05-22,0.034032313509797255
2014-05-22,0.004420265215913073
2014-05-23,0.009012016021361861
2014-05-23,0.0033909799932181186
2014-05-23,-0.02336448598130836
2014-05-27,0.009608785175017167
2014-05-27,0.03082191780821913
2014-05-27,-0.030938123752495002
2014-05-28,0.01592680447306003
2014-05-28,0.006166495375128398
2014-05-28,-0.03656914893617017
2014-05-29,-0.010155721056195074
2014-05-29,-0.043665233212041056
2014-05-29,0.0033795201081445714
2014-05-30,-0.022898154477101904
2014-05-30,-0.018014955812372665
2014-05-30,-0.0275747508305647
2014-06-02,-0.011671815997253625
2014-06-02,-0.05103402268178786
2014-06-02,-0.007490636704119782
2014-06-03,-0.010697032436162919
2014-06-03,-0.010601915184678571
2014-06-03,-0.02006226219301274
2014-06-04,-0.050522061300101014
2014-06-04,0.00699545295557888
2014-06-04,-0.012114918656974628
2014-06-05,-0.027331738981892745
2014-06-05,0.0
2014-06-05,0.021792618629173928
2014-06-06,-0.004459691252144048
2014-06-06,-0.008719916288803597
2014-06-06,-0.007258900795022436
2014-06-09,0.0070596540769502355
2014-06-09,0.03334515785739619
2014-06-09,0.002431399791594344
2014-06-10,0.010161177295024497
2014-06-10,0.023182297154899837
2014-06-10,-0.010767627648489106
2014-06-11,-0.003095975232198107
2014-06-11,-0.016884906960716723
2014-06-11,0.02322308233638277
2014-06-12,0.053272980501392765
2014-06-12,0.032246757798808146
2014-06-12,0.02471678681771372
2014-06-13,0.06029106029106027
2014-06-13,0.019077349982657008
2014-06-13,0.02403020940611064
2014-06-16,0.03476123595505625
2014-06-16,0.03347135955831607
2014-06-16,0.07676130389064137
2014-06-17,0.04917469050894094
2014-06-17,-0.00462809917355365
2014-06-17,0.003735144312393929
2014-06-18,0.00033500837520949214
2014-06-18,0.006209150326797427
2014-06-18,0.03437712729748127
2014-06-19,0.03385853167951726
2014-06-19,0.020020359687818023
2014-06-19,0.016360601001669427
2014-06-20,-0.007161458333333412
2014-06-20,0.012127171419206792
2014-06-20,-0.0003321155762206356
2014-06-23,0.02537212449255757
2014-06-23,0.0378432685867381
2014-06-23,-0.03020461188697628
2014-06-24,-0.014478446857518933
2014-06-24,-0.014267185473411166
2014-06-24,0.03193612774451101
2014-06-25,-0.012812089356110428
2014-06-25,0.014426229508196735
2014-06-25,-0.018458549222797906
2014-06-26,0.0016611295681064244
2014-06-26,-0.02045529528208521
2014-06-26,-0.009357857373346356
2014-06-27,0.021768251841928984
2014-06-27,0.0
2014-06-27,-0.030592105263157886
2014-06-30,-0.022888459058671737
2014-06-30,-0.029284525790349444
2014-06-30,-0.042016806722689044
2014-07-01,-0.03893104585945243
2014-07-01,-0.016252072968490856
2014-07-01,0.03502862916807009
2014-07-02,-0.06091205211726379
2014-07-02,-0.039331366764995115
2014-07-02,0.013355592654424051
2014-07-03,-0.02443162538174417
2014-07-03,-0.014516661167931388
2014-07-03,0.0
2014-07-07,-0.024291497975708523
2014-07-07,0.016821146584277507
2014-07-07,-0.037761294672960244
2014-07-08,-0.08005206638464042
2014-07-08,0.010058966354491819
2014-07-08,-0.02354145342886385
2014-07-09,-0.06952224052718296
2014-07-09,-0.005217391304347869
2014-07-09,-0.026113157013726244
2014-07-10,-0.011312992800822735
2014-07-10,-0.012102351313969468
2014-07-10,-0.010128291694800893
2014-07-11,-0.010861948142957302
2014-07-11,0.02935974531305277
2014-07-11,-0.02094780219780218
2014-07-14,-0.011530398322851123
2014-07-14,0.01522662889518419
2014-07-14,0.02062937062937069
2014-07-15,-0.006875214850464084
2014-07-15,-0.012135922330096983
2014-07-15,-0.018550927546377452
2014-07-16,-0.040586630286493786
2014-07-16,0.021253985122210432
2014-07-16,-0.01958762886597936
2014-07-17,-0.010873377762188755
2014-07-17,0.010957935666313076
2014-07-17,0.01151028950122076
2014-07-18,-0.024665981500513898
2014-07-18,0.0020768431983386043
2014-07-18,-0.01368901368901374
2014-07-21,0.01854493580599146
2014-07-21,0.0028439388553146133
2014-07-21,0.0045091918140825185
2014-07-22,-0.001752541184717959
2014-07-22,0.024468085106382962
2014-07-22,-0.01608391608391602
2014-07-23,-0.020689655172413814
2014-07-23,0.02739726027397255
2014-07-23,-0.0069084628670120956
2014-07-24,0.03772241992882558
2014-07-24,-0.0077030812324929265
2014-07-24,0.017724211272598305
2014-07-25,0.020718232044198915
2014-07-25,0.02247191011235957
2014-07-25,-0.0034614053305641354
2014-07-28,0.04228855721393027
2014-07-28,0.015845070422535187
2014-07-28,-0.026324786324786312
2014-07-29,0.027478260869565282
2014-07-29,-0.016117969821673427
2014-07-29,0.02258292166549049
2014-07-30,-0.009056078021595193
2014-07-30,-0.027063599458728035
2014-07-30,0.008241758241758249
2014-07-31,0.0
2014-07-31,0.006137061029662543
2014-07-31,-0.011785095320623851
2014-08-01,0.034410112359550674
2014-08-01,-0.033175355450237067
2014-08-01,-0.014987800627396356
2014-08-04,-0.022429261559696323
2014-08-04,0.03796133567662553
2014-08-04,-0.002781641168289293
2014-08-05,-0.04223433242506816
2014-08-05,0.017367141368530677
2014-08-05,-0.03625889528973236
2014-08-06,0.008418098912662231
2014-08-06,-0.03428377460964018
2014-08-06,0.03186274509803928
2014-08-07,0.017692852087756485
2014-08-07,0.024708789269325744
2014-08-07,0.008465966813410213
2014-08-08,0.029637377963737783
2014-08-08,0.01209103840682797
2014-08-08,-0.018436326391259757
2014-08-11,0.041842475386779265
2014-08-11,-0.007652173913043408
2014-08-11,0.013356766256590442
2014-08-12,-0.005768578215134002
2014-08-12,-0.010778859527120896
2014-08-12,-0.03031346882535311
2014-08-13,-0.03693754197447962
2014-08-13,0.010159160176092195
2014-08-13,0.018271257905832762
2014-08-14,-0.02852173913043473
2014-08-14,-0.04657441781977722
2014-08-14,0.021731510690501166
2014-08-15,-0.014568158168574338
2014-08-15,-0.043344709897610995
2014-08-15,0.024956063268892697
2014-08-18,-0.0017761989342806016
2014-08-18,-0.03242677824267782
2014-08-18,-0.02614817298022135
2014-08-19,-0.028295376121463177
2014-08-19,-0.003222341568206352
2014-08-19,0.03150442477876105
2014-08-20,-0.032590051457976055
2014-08-20,0.024287222808870097
2014-08-20,-0.0032108455226542622
2014-08-21,-0.03635116598079557
2014-08-21,0.04377224199288248
2014-08-21,0.020900900900901
2014-08-22,-0.026506024096385528
2014-08-22,0.04865056818181819
2014-08-22,0.0079022988505748
2014-08-25,-0.02676733013040504
2014-08-25,-0.0031914893617020915
2014-08-25,0.016838487972508566
2014-08-26,0.008231925554760247
2014-08-26,0.05480427046263342
2014-08-26,-0.03102625298329347
2014-08-27,0.00035298270384747255
2014-08-27,0.057637906647807734
2014-08-27,-0.0318320352184219
2014-08-28,0.00356379187455445
2014-08-28,0.0028208744710860392
2014-08-28,0.058697972251867674
2014-08-29,0.015545792497465299
2014-08-29,0.0028399006034788804
2014-08-29,-0.03778677462887993
2014-09-02,0.036593947923997214
2014-09-02,-0.021171489061397337
2014-09-02,-0.0658642594450017
2014-09-03,-0.011192724728926209
2014-09-03,0.05894886363636377
2014-09-03,0.002812939521800284
2014-09-04,-0.05745967741935478
2014-09-04,-0.05657237936772044
2014-09-04,0.042477876106194565
2014-09-05,0.026297335203366124
2014-09-05,-0.042769857433808664
2014-09-05,0.0046863734679163304
2014-09-08,0.004652827487473121
2014-09-08,-0.01768659356207988
2014-09-08,-0.02850435949027512
2014-09-09,-0.02244039270687239
2014-09-09,-0.018538324420677377
2014-09-09,0.015167548500881887
2014-09-10,-0.040407470288624715
2014-09-10,-0.07037922787837375
2014-09-10,-0.023758865248226856
2014-09-11,-0.02511661284535337
2014-09-11,-0.020306376914855696
2014-09-11,0.0018005041411594863
2014-09-12,-0.06765619606489463
2014-09-12,-0.00789096126255373
2014-09-12,-0.006901561932437387
2014-09-15,-0.06219596942321065
2014-09-15,-0.03255484784147207
2014-09-15,0.015803013597941826
2014-09-16,-0.014166363966581963
2014-09-16,0.00993743099006262
2014-09-16,0.012363636363636294
2014-09-17,-0.018332135154565117
2014-09-17,0.0
2014-09-17,-0.007230657989877085
2014-09-18,-0.005120702267739499
2014-09-18,-0.010003705075953943
2014-09-18,-0.010607168983174804
2014-09-19,-0.020622286541244553
2014-09-19,-0.013633014001473811
2014-09-19,-0.00911078717201179
2014-09-22,-0.03591954022988493
2014-09-22,-0.03002563163676304
2014-09-22,-0.0007404664938912343
2014-09-23,-0.03787327021121635
2014-09-23,-0.006250000000000128
2014-09-23,0.0026197604790417937
2014-09-24,0.009611829944547061
2014-09-24,-0.00664942741041736
2014-09-24,-0.007844602166604374
2014-09-25,0.006252298639205719
2014-09-25,0.004098360655737585
2014-09-25,0.0041525103812759985
2014-09-26,-0.011485735457576769
2014-09-26,0.03671461014383042
2014-09-26,-0.0018497965223824985
2014-09-29,-0.0033594624860022013
2014-09-29,0.0032954961552546106
2014-09-29,0.0033469691335068414
2014-10-03,-0.017319277108433832
2014-10-03,-0.05226608187134511
2014-10-03,0.0
2014-10-06,-0.013909774436090195
2014-10-06,0.013118440779610082
2014-10-06,-0.05147864184008763
2014-10-07,-0.04558932542624158
2014-10-07,0.003370786516853894
2014-10-07,-0.05
2014-10-08,-0.05374351371386213
2014-10-08,0.011494252873563314
2014-10-08,-0.0050134978789047055
2014-10-09,-0.06530612244897949
2014-10-09,-0.02821197102554338
2014-10-09,-0.07806141324454305
2014-10-10,-0.01501154734411074
2014-10-10,0.0054368932038834136
2014-10-10,-0.054871220604703175
2014-10-13,-0.023434498655397765
2014-10-13,0.005875440658049402
2014-10-13,-0.04810606060606069
2014-10-14,-0.04883720930232554
2014-10-14,-0.003572846367606328
2014-10-14,-0.027854060415849247
2014-10-15,-0.020866773675762458
2014-10-15,-0.038686987104337704
2014-10-15,-0.03167246040942443
2014-10-16,-0.023696682464454995
2014-10-16,-0.00865460267505893
2014-10-16,-0.04672897196261686
2014-10-17,-0.01352964584162348
2014-10-17,0.0419722901385492
2014-10-17,-0.0011952191235058446
2014-10-20,0.006860371267150889
2014-10-20,0.019672131147541003
2014-10-20,0.0032520325203252063
2014-10-21,0.015955325089748718
2014-10-21,0.02022653721682841
2014-10-21,-0.00515873015873012
2014-10-22,0.013480392156862713
2014-10-22,-0.019362646228317886
2014-10-22,-0.03363316386390296
2014-10-23,-0.0031910650179497436
2014-10-23,0.013627254509017958
2014-10-23,-0.016881028938906677
2014-10-24,0.007698541329011397
2014-10-24,-0.0478994895956028
2014-10-24,0.011102299762093587
2014-10-27,0.00039888312724367366
2014-10-27,-0.005239822652156349
2014-10-27,-0.008227067050596469
2014-10-28,0.0052610279239174015
2014-10-28,-0.025610244097639078
2014-10-28,0.0015816528272044302
2014-10-29,0.009811937857726908
2014-10-29,0.0164857257740249
2014-10-29,0.06391752577319598
2014-10-30,-0.01803921568627444
2014-10-30,-0.012360446570972941
2014-10-30,0.016612641815234978
2014-10-31,0.07590211530485269
2014-10-31,-0.0008051529790659339
2014-10-31,0.03737166324435308
2014-11-03,-0.019344650611922594
2014-11-03,0.040080971659918925
2014-11-03,-0.029272151898734115
2014-11-04,-0.02790697674418607
2014-11-04,-0.036341853035143847
2014-11-04,-0.010900282599919132
2014-11-05,-0.022319649262654465
2014-11-05,-0.04471858134155731
2014-11-05,-0.035052377115229724
2014-11-06,-0.022565320665083113
2014-11-06,-0.02737520128824479
2014-11-06,-0.03620085636434409
2014-11-07,-0.003259983700081502
2014-11-07,-0.0027910685805423116
2014-11-07,0.03937007874015756
2014-11-10,0.01306122448979593
2014-11-10,0.010191602119853387
2014-11-10,-0.02824858757062158
2014-11-11,0.032150313152400814
2014-11-11,-0.025921425678412338
2014-11-11,0.025662251655629256
2014-11-12,-0.0008077544426493456
2014-11-12,-0.035568274734260094
2014-11-12,-0.018792483006797166
2014-11-13,-0.04027113237639553
2014-11-13,-0.08259468170829978
2014-11-13,-0.03874092009685233
2014-11-14,-0.030730897009966715
2014-11-14,0.0
2014-11-14,0.019542619542619606
2014-11-17,-0.01412429378531079
2014-11-17,-0.028698464025869105
2014-11-17,-0.027977956761339483
2014-11-18,-0.07783211083944591
2014-11-18,-0.015371832156211018
2014-11-18,0.0597277119016248
2014-11-19,-0.05793450881612086
2014-11-19,0.024421593830334164
2014-11-19,-0.04975728155339797
2014-11-20,-0.016313213703099527
2014-11-20,-0.045435939418747524
2014-11-20,-0.0628381190178944
2014-11-21,0.02442215438290451
2014-11-21,0.07688908528501986
2014-11-21,-0.03924050632911391
2014-11-24,0.0008288437629507766
2014-11-24,0.04634581105169324
2014-11-24,-0.0526976160602258
2014-11-25,0.032779906343124714
2014-11-25,-0.022388059701492467
2014-11-25,-0.0467409948542024
2014-11-26,-0.020426287744227275
2014-11-26,0.02171136653895262
2014-11-26,-0.057858022158391476
2014-11-28,-0.028985507246376933
2014-11-28,-0.11966873706004147
2014-11-28,-0.13287904599659278
2014-12-01,-0.07417218543046364
2014-12-01,-0.0985160758450125
2014-12-01,-0.036471586089906825
2014-12-02,-0.007197480881691415
2014-12-02,-0.03807796917497737
2014-12-02,-0.1604166666666666
2014-12-03,-0.13545296167247375
2014-12-03,-0.05563093622795105
2014-12-03,0.013640639698965153
2014-12-04,0.045677799607072675
2014-12-04,-0.027658559847400968
2014-12-04,-0.10516689529035197
2014-12-05,-0.10695422535211263
2014-12-05,-0.12052560036248293
2014-12-05,0.0009425070688031216
2014-12-08,-0.03126550868486361
2014-12-08,0.0443324937027707
2014-12-08,-0.08908045977011501
2014-12-09,-0.08538283062645
2014-12-09,-0.1023954908407703
2014-12-09,0.04021579205492881
2014-12-10,-0.04087889626980075
2014-12-10,-0.048792508624938384
2014-12-10,0.07676455435342597
2014-12-11,-0.09039548022598877
2014-12-11,-0.06557377049180323
2014-12-11,0.018813314037626698
2014-12-12,-0.06414300736067292
2014-12-12,0.05530187721968543
2014-12-12,-0.023024594453165903
2014-12-15,-0.14568599717114566
2014-12-15,-0.10122535961640913
2014-12-15,0.05544041450777201
2014-12-16,-0.19617224880382772
2014-12-16,0.04037267080745334
2014-12-16,-0.015899122807017618
2014-12-17,-0.18844696969696975
2014-12-17,0.14831460674157304
2014-12-17,-0.16874999999999998
2014-12-18,0.05731119442956614
2014-12-18,-0.06788079470198675
2014-12-18,0.029638411381149997
2014-12-19,-0.06774668630338729
2014-12-19,0.18690476190476193
2014-12-19,-0.14477611940298493
2014-12-22,0.08802228412256276
2014-12-22,-0.032672112018669805
2014-12-22,-0.11105675146771041
2014-12-23,-0.017351069982648945
2014-12-23,0.010131712259371843
2014-12-23,0.10894020130254585
2014-12-24,-0.047783534830167056
2014-12-24,-0.0394944707740916
2014-12-24,-0.03360080240722164
2014-12-26,0.1151832460732984
2014-12-26,-0.15770609318996417
2014-12-26,0.10072376357056698
2014-12-29,-0.030269675288937776
2014-12-29,-0.05826957033549145
2014-12-29,-0.06820461384152453
2014-12-30,-0.006406833956219974
2014-12-30,0.06348246674727931
2014-12-30,-0.13322368421052636
2014-12-31,-0.05448884276076802
2014-12-31,-0.07355242566510173
2014-12-31,-0.000607902735562378
2015-01-02,-0.0663013698630137
2015-01-02,0.024404086265607222
2015-01-02,-0.0068750000000000755
2015-01-05,-0.1722282023681378
2015-01-05,-0.049973132724341736
2015-01-05,-0.06310403638430927
2015-01-06,-0.029095509171410527
2015-01-06,-0.10976948408342478
2015-01-06,-0.03040540540540543
2015-01-07,-0.013990267639902623
2015-01-07,-0.09096244131455401
2015-01-07,-0.052077562326869734
2015-01-08,0.08307111390811839
2015-01-08,0.0136540962288686
2015-01-08,-0.09445701357466066
2015-01-09,0.04550970873786419
2015-01-09,0.031270358306188954
2015-01-09,-0.05302096177558574
2015-01-12,-0.13763066202090585
2015-01-12,-0.06847624922887106
2015-01-12,0.0826339573918658
2015-01-13,-0.11513734658094685
2015-01-13,-0.1609529343404998
2015-01-13,0.056446440025657525
2015-01-14,0.039975015615240514
2015-01-14,-0.11897852582704589
2015-01-14,-0.06948831332912184
2015-01-15,-0.03255208333333336
2015-01-15,0.0936026936026936
2015-01-15,-0.01390728476821186
2015-01-16,-0.007155635062611813
2015-01-16,0.008586525759577213
2015-01-16,0.0609418282548477
2015-01-20,-0.005464480874317012
2015-01-20,-0.07507507507507508
2015-01-20,-0.009881422924901268
2015-01-21,0.02783435166327218
2015-01-21,0.0343203230148048
2015-01-21,0.009236453201970382
2015-01-22,0.10409670920080577
2015-01-22,-0.08768768768768777
2015-01-22,-0.001964636542239615
2015-01-23,0.0737597911227154
2015-01-23,-0.06593406593406587
2015-01-23,0.0116883116883117
2015-01-26,0.09248170326014639
2015-01-26,0.025099075297225912
2015-01-26,0.0
2015-01-27,0.009151921903599695
2015-01-27,-0.06508515815085157
2015-01-27,0.026333113890717602
2015-01-28,0.0072178477690288045
2015-01-28,-0.07720364741641338
2015-01-28,0.06535947712418291
2015-01-29,-0.02695763799743263
2015-01-29,-0.06881851400730815
2015-01-29,0.046391752577319624
2015-01-30,0.11776187378009112
2015-01-30,-0.01571946795646918
2015-01-30,0.04033832140533511
2015-02-02,0.08851828094932657
2015-02-02,0.16091205211726392
2015-02-02,0.10276679841897228
2015-02-03,0.09447852760736206
2015-02-03,0.16358839050131926
2015-02-03,0.20732504905166788
